Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
PomBase	SPCC736.12c	Schizosaccharomyces_pombe	coding	CAA19276	CU329672
PomBase	SPCC736.12c.1	Schizosaccharomyces_pombe	coding	CAA19276	CU329672
PomBase	SPCC736.13	Schizosaccharomyces_pombe	coding	CAA19277	CU329672
PomBase	SPCC736.13.1	Schizosaccharomyces_pombe	coding	CAA19277	CU329672
PomBase	SPCC736.14	Schizosaccharomyces_pombe	coding	CAA19278	CU329672
PomBase	SPCC736.14.1	Schizosaccharomyces_pombe	coding	CAA19278	CU329672
PomBase	SPCC736.15	Schizosaccharomyces_pombe	coding	CAA19279	CU329672
PomBase	SPCC736.15.1	Schizosaccharomyces_pombe	coding	CAA19279	CU329672
PomBase	SPCC737.02c	Schizosaccharomyces_pombe	coding	CAA20859	CU329672
PomBase	SPCC737.02c.1	Schizosaccharomyces_pombe	coding	CAA20859	CU329672
PomBase	SPCC737.03c	Schizosaccharomyces_pombe	coding	CAA20860	CU329672
PomBase	SPCC737.03c.1	Schizosaccharomyces_pombe	coding	CAA20860	CU329672
PomBase	SPCC737.04	Schizosaccharomyces_pombe	coding	BAA87177	CU329672
PomBase	SPCC737.04.1	Schizosaccharomyces_pombe	coding	BAA87177	CU329672
PomBase	SPCC737.05	Schizosaccharomyces_pombe	coding	CAB44773	CU329672
PomBase	SPCC737.05.1	Schizosaccharomyces_pombe	coding	CAB44773	CU329672
PomBase	SPCC737.06c	Schizosaccharomyces_pombe	coding	CAA20862	CU329672
PomBase	SPCC737.06c.1	Schizosaccharomyces_pombe	coding	CAA20862	CU329672
PomBase	SPCC737.07c	Schizosaccharomyces_pombe	coding	CAA20863	CU329672
PomBase	SPCC737.07c.1	Schizosaccharomyces_pombe	coding	CAA20863	CU329672
PomBase	SPCC737.08	Schizosaccharomyces_pombe	coding	CAA20864	CU329672
PomBase	SPCC737.08.1	Schizosaccharomyces_pombe	coding	CAA20864	CU329672
PomBase	SPCC737.09c	Schizosaccharomyces_pombe	coding	CAA20865	CU329672
PomBase	SPCC737.09c.1	Schizosaccharomyces_pombe	coding	CAA20865	CU329672
PomBase	SPCC74.01	Schizosaccharomyces_pombe	coding	CAA20831	CU329672
PomBase	SPCC74.01.1	Schizosaccharomyces_pombe	coding	CAA20831	CU329672
PomBase	SPCC74.02c	Schizosaccharomyces_pombe	coding	AAB63883	CU329672
PomBase	SPCC74.02c.1	Schizosaccharomyces_pombe	coding	AAB63883	CU329672
PomBase	SPCC74.03c	Schizosaccharomyces_pombe	coding	CAA20833	CU329672
PomBase	SPCC74.03c.1	Schizosaccharomyces_pombe	coding	CAA20833	CU329672
PomBase	SPCC74.04	Schizosaccharomyces_pombe	coding	CAA20834	CU329672
PomBase	SPCC74.04.1	Schizosaccharomyces_pombe	coding	CAA20834	CU329672
PomBase	SPCC74.05	Schizosaccharomyces_pombe	coding	CAA20835	CU329672
PomBase	SPCC74.05.1	Schizosaccharomyces_pombe	coding	CAA20835	CU329672
PomBase	SPCC74.06	Schizosaccharomyces_pombe	coding	CAA20836	CU329672
PomBase	SPCC74.06.1	Schizosaccharomyces_pombe	coding	CAA20836	CU329672
PomBase	SPCC74.09	Schizosaccharomyces_pombe	coding	CAA20839	CU329672
PomBase	SPCC74.09.1	Schizosaccharomyces_pombe	coding	CAA20839	CU329672
PomBase	SPCC757.02c	Schizosaccharomyces_pombe	coding	CAA21227	CU329672
PomBase	SPCC757.02c.1	Schizosaccharomyces_pombe	coding	CAA21227	CU329672
PomBase	SPCC757.03c	Schizosaccharomyces_pombe	coding	CAA21228	CU329672
PomBase	SPCC757.03c.1	Schizosaccharomyces_pombe	coding	CAA21228	CU329672
PomBase	SPCC757.04	Schizosaccharomyces_pombe	coding	CAA21229	CU329672
PomBase	SPCC757.04.1	Schizosaccharomyces_pombe	coding	CAA21229	CU329672
PomBase	SPCC757.05c	Schizosaccharomyces_pombe	coding	CAA21230	CU329672
PomBase	SPCC757.05c.1	Schizosaccharomyces_pombe	coding	CAA21230	CU329672
PomBase	SPCC757.06	Schizosaccharomyces_pombe	coding	CAA21231	CU329672
PomBase	SPCC757.06.1	Schizosaccharomyces_pombe	coding	CAA21231	CU329672
PomBase	SPCC757.07c	Schizosaccharomyces_pombe	coding	CAA21232	CU329672
PomBase	SPCC757.07c.1	Schizosaccharomyces_pombe	coding	CAA21232	CU329672
PomBase	SPCC757.08	Schizosaccharomyces_pombe	coding	CAA21233	CU329672
PomBase	SPCC757.08.1	Schizosaccharomyces_pombe	coding	CAA21233	CU329672
PomBase	SPCC757.09c	Schizosaccharomyces_pombe	coding	CAA21234	CU329672
PomBase	SPCC757.09c.1	Schizosaccharomyces_pombe	coding	CAA21234	CU329672
PomBase	SPCC757.10	Schizosaccharomyces_pombe	coding	CAA21235	CU329672
PomBase	SPCC757.10.1	Schizosaccharomyces_pombe	coding	CAA21235	CU329672
PomBase	SPCC757.11c	Schizosaccharomyces_pombe	coding	CAA21236	CU329672
PomBase	SPCC757.11c.1	Schizosaccharomyces_pombe	coding	CAA21236	CU329672
PomBase	SPCC757.12	Schizosaccharomyces_pombe	coding	CAA21237	CU329672
PomBase	SPCC757.12.1	Schizosaccharomyces_pombe	coding	CAA21237	CU329672
PomBase	SPCC757.13	Schizosaccharomyces_pombe	coding	CAA21238	CU329672
PomBase	SPCC757.13.1	Schizosaccharomyces_pombe	coding	CAA21238	CU329672
PomBase	SPCC757.15	Schizosaccharomyces_pombe	coding	CBA11514	CU329672
PomBase	SPCC757.15.1	Schizosaccharomyces_pombe	coding	CBA11514	CU329672
PomBase	SPCC777.02	Schizosaccharomyces_pombe	coding	CAA20706	CU329672
PomBase	SPCC777.02.1	Schizosaccharomyces_pombe	coding	CAA20706	CU329672
PomBase	SPCC777.03c	Schizosaccharomyces_pombe	coding	CAA20707	CU329672
PomBase	SPCC777.03c.1	Schizosaccharomyces_pombe	coding	CAA20707	CU329672
PomBase	SPCC777.04	Schizosaccharomyces_pombe	coding	CAA20708	CU329672
PomBase	SPCC777.04.1	Schizosaccharomyces_pombe	coding	CAA20708	CU329672
PomBase	SPCC777.05	Schizosaccharomyces_pombe	coding	CAA20709	CU329672
PomBase	SPCC777.05.1	Schizosaccharomyces_pombe	coding	CAA20709	CU329672
PomBase	SPCC777.06c	Schizosaccharomyces_pombe	coding	CAA20710	CU329672
PomBase	SPCC777.06c.1	Schizosaccharomyces_pombe	coding	CAA20710	CU329672
PomBase	SPCC777.07	Schizosaccharomyces_pombe	coding	CAA20711	CU329672
PomBase	SPCC777.07.1	Schizosaccharomyces_pombe	coding	CAA20711	CU329672
PomBase	SPCC777.08c	Schizosaccharomyces_pombe	coding	CAA20712	CU329672
PomBase	SPCC777.08c.1	Schizosaccharomyces_pombe	coding	CAA20712	CU329672
PomBase	SPCC777.09c	Schizosaccharomyces_pombe	coding	CAA20713	CU329672
PomBase	SPCC777.09c.1	Schizosaccharomyces_pombe	coding	CAA20713	CU329672
PomBase	SPCC777.10c	Schizosaccharomyces_pombe	coding	CAA20714	CU329672
PomBase	SPCC777.10c.1	Schizosaccharomyces_pombe	coding	CAA20714	CU329672
PomBase	SPCC777.11	Schizosaccharomyces_pombe	coding	CAA20715	CU329672
PomBase	SPCC777.11.1	Schizosaccharomyces_pombe	coding	CAA20715	CU329672
PomBase	SPCC777.12c	Schizosaccharomyces_pombe	coding	CAA20716	CU329672
PomBase	SPCC777.12c.1	Schizosaccharomyces_pombe	coding	CAA20716	CU329672
PomBase	SPCC777.13	Schizosaccharomyces_pombe	coding	BAA13840	CU329672
PomBase	SPCC777.13.1	Schizosaccharomyces_pombe	coding	BAA13840	CU329672
PomBase	SPCC777.14	Schizosaccharomyces_pombe	coding	CAA20718	CU329672
PomBase	SPCC777.14.1	Schizosaccharomyces_pombe	coding	CAA20718	CU329672
PomBase	SPCC777.15	Schizosaccharomyces_pombe	coding	CAA20719	CU329672
PomBase	SPCC777.15.1	Schizosaccharomyces_pombe	coding	CAA20719	CU329672
PomBase	SPCC777.17c	Schizosaccharomyces_pombe	coding	CAB72124	CU329672
PomBase	SPCC777.17c.1	Schizosaccharomyces_pombe	coding	CAB72124	CU329672
PomBase	SPCC790.02	Schizosaccharomyces_pombe	coding	CAA21292	CU329672
PomBase	SPCC790.02.1	Schizosaccharomyces_pombe	coding	CAA21292	CU329672
PomBase	SPCC790.03	Schizosaccharomyces_pombe	coding	CAA21293	CU329672
PomBase	SPCC790.03.1	Schizosaccharomyces_pombe	coding	CAA21293	CU329672
PomBase	SPCC794.01c	Schizosaccharomyces_pombe	coding	CAA19129	CU329672
PomBase	SPCC794.01c.1	Schizosaccharomyces_pombe	coding	CAA19129	CU329672
PomBase	SPCC794.02	Schizosaccharomyces_pombe	coding	CAA19130	CU329672
PomBase	SPCC794.02.1	Schizosaccharomyces_pombe	coding	CAA19130	CU329672
PomBase	SPCC794.03	Schizosaccharomyces_pombe	coding	BAA13777	CU329672
PomBase	SPCC794.03.1	Schizosaccharomyces_pombe	coding	BAA13777	CU329672
PomBase	SPCC794.04c	Schizosaccharomyces_pombe	coding	CAA19132	CU329672
PomBase	SPCC794.04c.1	Schizosaccharomyces_pombe	coding	CAA19132	CU329672
PomBase	SPCC794.06	Schizosaccharomyces_pombe	coding	CAA19133	CU329672
PomBase	SPCC794.06.1	Schizosaccharomyces_pombe	coding	CAA19133	CU329672
PomBase	SPCC794.07	Schizosaccharomyces_pombe	coding	CAA19134	CU329672
PomBase	SPCC794.07.1	Schizosaccharomyces_pombe	coding	CAA19134	CU329672
PomBase	SPCC794.08	Schizosaccharomyces_pombe	coding	CAA19135	CU329672
PomBase	SPCC794.08.1	Schizosaccharomyces_pombe	coding	CAA19135	CU329672
PomBase	SPCC794.09c	Schizosaccharomyces_pombe	coding	AAB63865	CU329672
PomBase	SPCC794.09c.1	Schizosaccharomyces_pombe	coding	AAB63865	CU329672
PomBase	SPCC794.10	Schizosaccharomyces_pombe	coding	BAA87214	CU329672
PomBase	SPCC794.10.1	Schizosaccharomyces_pombe	coding	BAA87214	CU329672
PomBase	SPCC794.11c	Schizosaccharomyces_pombe	coding	BAA13824	CU329672
PomBase	SPCC794.11c.1	Schizosaccharomyces_pombe	coding	BAA13824	CU329672
PomBase	SPCC794.12c	Schizosaccharomyces_pombe	coding	CAA19139	CU329672
PomBase	SPCC794.12c.1	Schizosaccharomyces_pombe	coding	CAA19139	CU329672
PomBase	SPCC794.15	Schizosaccharomyces_pombe	coding	CAB62381	CU329672
PomBase	SPCC794.15.1	Schizosaccharomyces_pombe	coding	CAB62381	CU329672
PomBase	SPCC794.16	Schizosaccharomyces_pombe	coding	CCD31391	CU329672
PomBase	SPCC794.16.1	Schizosaccharomyces_pombe	coding	CCD31391	CU329672
PomBase	SPCC825.01	Schizosaccharomyces_pombe	coding	CAB58409	CU329672
PomBase	SPCC825.01.1	Schizosaccharomyces_pombe	coding	CAB58409	CU329672
PomBase	SPCC825.02	Schizosaccharomyces_pombe	coding	CAB58410	CU329672
PomBase	SPCC825.02.1	Schizosaccharomyces_pombe	coding	CAB58410	CU329672
PomBase	SPCC825.03c	Schizosaccharomyces_pombe	coding	CAB58411	CU329672
PomBase	SPCC825.03c.1	Schizosaccharomyces_pombe	coding	CAB58411	CU329672
PomBase	SPCC825.04c	Schizosaccharomyces_pombe	coding	CAB58412	CU329672
PomBase	SPCC825.04c.1	Schizosaccharomyces_pombe	coding	CAB58412	CU329672
PomBase	SPCC825.05c	Schizosaccharomyces_pombe	coding	CAB58413	CU329672
PomBase	SPCC825.05c.1	Schizosaccharomyces_pombe	coding	CAB58413	CU329672
PomBase	SPCC830.02	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC830.02.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC830.03	Schizosaccharomyces_pombe	coding	BAA87234	CU329672
PomBase	SPCC830.03.1	Schizosaccharomyces_pombe	coding	BAA87234	CU329672
PomBase	SPCC830.04c	Schizosaccharomyces_pombe	coding	CAB52877	CU329672
PomBase	SPCC830.04c.1	Schizosaccharomyces_pombe	coding	CAB52877	CU329672
PomBase	SPCC830.05c	Schizosaccharomyces_pombe	coding	CAB52878	CU329672
PomBase	SPCC830.05c.1	Schizosaccharomyces_pombe	coding	CAB52878	CU329672
PomBase	SPCC830.06	Schizosaccharomyces_pombe	coding	CAB52879	CU329672
PomBase	SPCC830.06.1	Schizosaccharomyces_pombe	coding	CAB52879	CU329672
PomBase	SPCC830.07c	Schizosaccharomyces_pombe	coding	CAB52880	CU329672
PomBase	SPCC830.07c.1	Schizosaccharomyces_pombe	coding	CAB52880	CU329672
PomBase	SPCC830.08c	Schizosaccharomyces_pombe	coding	CAB52881	CU329672
PomBase	SPCC830.08c.1	Schizosaccharomyces_pombe	coding	CAB52881	CU329672
PomBase	SPCC830.09c	Schizosaccharomyces_pombe	coding	CAB52882	CU329672
PomBase	SPCC830.09c.1	Schizosaccharomyces_pombe	coding	CAB52882	CU329672
PomBase	SPCC830.10	Schizosaccharomyces_pombe	coding	CAB52883	CU329672
PomBase	SPCC830.10.1	Schizosaccharomyces_pombe	coding	CAB52883	CU329672
PomBase	SPCC830.11c	Schizosaccharomyces_pombe	coding	CAB52884	CU329672
PomBase	SPCC830.11c.1	Schizosaccharomyces_pombe	coding	CAB52884	CU329672
PomBase	SPCC895.03c	Schizosaccharomyces_pombe	coding	CAA22839	CU329672
PomBase	SPCC895.03c.1	Schizosaccharomyces_pombe	coding	CAA22839	CU329672
PomBase	SPCC895.04c	Schizosaccharomyces_pombe	coding	CAA22840	CU329672
PomBase	SPCC895.04c.1	Schizosaccharomyces_pombe	coding	CAA22840	CU329672
PomBase	SPCC895.05	Schizosaccharomyces_pombe	coding	CAA22841	CU329672
PomBase	SPCC895.05.1	Schizosaccharomyces_pombe	coding	CAA22841	CU329672
PomBase	SPCC895.06	Schizosaccharomyces_pombe	coding	CAA22842	CU329672
PomBase	SPCC895.06.1	Schizosaccharomyces_pombe	coding	CAA22842	CU329672
PomBase	SPCC895.07	Schizosaccharomyces_pombe	coding	CAA22843	CU329672
PomBase	SPCC895.07.1	Schizosaccharomyces_pombe	coding	CAA22843	CU329672
PomBase	SPCC895.08c	Schizosaccharomyces_pombe	coding	CAA22844	CU329672
PomBase	SPCC895.08c.1	Schizosaccharomyces_pombe	coding	CAA22844	CU329672
PomBase	SPCC895.09c	Schizosaccharomyces_pombe	coding	CAA22845	CU329672
PomBase	SPCC895.09c.1	Schizosaccharomyces_pombe	coding	CAA22845	CU329672
PomBase	SPCC962.01	Schizosaccharomyces_pombe	coding	BAA13896	CU329672
PomBase	SPCC962.01.1	Schizosaccharomyces_pombe	coding	BAA13896	CU329672
PomBase	SPCC962.02c	Schizosaccharomyces_pombe	coding	BAA87223	CU329672
PomBase	SPCC962.02c.1	Schizosaccharomyces_pombe	coding	BAA87223	CU329672
PomBase	SPCC962.03c	Schizosaccharomyces_pombe	coding	BAA87276	CU329672
PomBase	SPCC962.03c.1	Schizosaccharomyces_pombe	coding	BAA87276	CU329672
PomBase	SPCC962.04	Schizosaccharomyces_pombe	coding	CAA20436	CU329672
PomBase	SPCC962.04.1	Schizosaccharomyces_pombe	coding	CAA20436	CU329672
PomBase	SPCC962.05	Schizosaccharomyces_pombe	coding	CAA20437	CU329672
PomBase	SPCC962.05.1	Schizosaccharomyces_pombe	coding	CAA20437	CU329672
PomBase	SPCC962.06c	Schizosaccharomyces_pombe	coding	CAA20438	CU329672
PomBase	SPCC962.06c.1	Schizosaccharomyces_pombe	coding	CAA20438	CU329672
PomBase	SPCC965.03	Schizosaccharomyces_pombe	coding	CAA19063	CU329672
PomBase	SPCC965.03.1	Schizosaccharomyces_pombe	coding	CAA19063	CU329672
PomBase	SPCC965.04c	Schizosaccharomyces_pombe	coding	CAA19064	CU329672
PomBase	SPCC965.04c.1	Schizosaccharomyces_pombe	coding	CAA19064	CU329672
PomBase	SPCC965.05c	Schizosaccharomyces_pombe	coding	CAA19065	CU329672
PomBase	SPCC965.05c.1	Schizosaccharomyces_pombe	coding	CAA19065	CU329672
PomBase	SPCC965.06	Schizosaccharomyces_pombe	coding	CAA19066	CU329672
PomBase	SPCC965.06.1	Schizosaccharomyces_pombe	coding	CAA19066	CU329672
PomBase	SPCC965.07c	Schizosaccharomyces_pombe	coding	CAA19067	CU329672
PomBase	SPCC965.07c.1	Schizosaccharomyces_pombe	coding	CAA19067	CU329672
PomBase	SPCC965.08c	Schizosaccharomyces_pombe	coding	CAA19068	CU329672
PomBase	SPCC965.08c.1	Schizosaccharomyces_pombe	coding	CAA19068	CU329672
PomBase	SPCC965.09	Schizosaccharomyces_pombe	coding	CAA19069	CU329672
PomBase	SPCC965.09.1	Schizosaccharomyces_pombe	coding	CAA19069	CU329672
PomBase	SPCC965.10	Schizosaccharomyces_pombe	coding	CAA19070	CU329672
PomBase	SPCC965.10.1	Schizosaccharomyces_pombe	coding	CAA19070	CU329672
PomBase	SPCC965.11c	Schizosaccharomyces_pombe	coding	CAA19071	CU329672
PomBase	SPCC965.11c.1	Schizosaccharomyces_pombe	coding	CAA19071	CU329672
PomBase	SPCC965.12	Schizosaccharomyces_pombe	coding	CAA19072	CU329672
PomBase	SPCC965.12.1	Schizosaccharomyces_pombe	coding	CAA19072	CU329672
PomBase	SPCC965.13	Schizosaccharomyces_pombe	coding	CAA19073	CU329672
PomBase	SPCC965.13.1	Schizosaccharomyces_pombe	coding	CAA19073	CU329672
PomBase	SPCC965.14c	Schizosaccharomyces_pombe	coding	CAA19074	CU329672
PomBase	SPCC965.14c.1	Schizosaccharomyces_pombe	coding	CAA19074	CU329672
PomBase	SPCC970.01	Schizosaccharomyces_pombe	coding	CAA20694	CU329672
PomBase	SPCC970.01.1	Schizosaccharomyces_pombe	coding	CAA20694	CU329672
PomBase	SPCC970.02	Schizosaccharomyces_pombe	coding	CAA20695	CU329672
PomBase	SPCC970.02.1	Schizosaccharomyces_pombe	coding	CAA20695	CU329672
PomBase	SPCC970.03	Schizosaccharomyces_pombe	coding	CAA20696	CU329672
PomBase	SPCC970.03.1	Schizosaccharomyces_pombe	coding	CAA20696	CU329672
PomBase	SPCC970.04c	Schizosaccharomyces_pombe	coding	CAA20697	CU329672
PomBase	SPCC970.04c.1	Schizosaccharomyces_pombe	coding	CAA20697	CU329672
PomBase	SPCC970.05	Schizosaccharomyces_pombe	coding	BAA13701	CU329672
PomBase	SPCC970.05.1	Schizosaccharomyces_pombe	coding	BAA13701	CU329672
PomBase	SPCC970.06	Schizosaccharomyces_pombe	coding	CAA20699	CU329672
PomBase	SPCC970.06.1	Schizosaccharomyces_pombe	coding	CAA20699	CU329672
PomBase	SPCC970.07c	Schizosaccharomyces_pombe	coding	CAA20700	CU329672
PomBase	SPCC970.07c.1	Schizosaccharomyces_pombe	coding	CAA20700	CU329672
PomBase	SPCC970.08	Schizosaccharomyces_pombe	coding	CAA20701	CU329672
PomBase	SPCC970.08.1	Schizosaccharomyces_pombe	coding	CAA20701	CU329672
PomBase	SPCC970.09	Schizosaccharomyces_pombe	coding	CAA20702	CU329672
PomBase	SPCC970.09.1	Schizosaccharomyces_pombe	coding	CAA20702	CU329672
PomBase	SPCC970.10c	Schizosaccharomyces_pombe	coding	CAA20703	CU329672
PomBase	SPCC970.10c.1	Schizosaccharomyces_pombe	coding	CAA20703	CU329672
PomBase	SPCC970.11c	Schizosaccharomyces_pombe	coding	CAA20704	CU329672
PomBase	SPCC970.11c.1	Schizosaccharomyces_pombe	coding	CAA20704	CU329672
PomBase	SPCC970.12	Schizosaccharomyces_pombe	coding	CAB72327	CU329672
PomBase	SPCC970.12.1	Schizosaccharomyces_pombe	coding	CAB72327	CU329672
PomBase	SPCP1E11.02	Schizosaccharomyces_pombe	coding	CAB54861	CU329672
PomBase	SPCP1E11.02.1	Schizosaccharomyces_pombe	coding	CAB54861	CU329672
PomBase	SPCP1E11.03	Schizosaccharomyces_pombe	coding	CAB54862	CU329672
PomBase	SPCP1E11.03.1	Schizosaccharomyces_pombe	coding	CAB54862	CU329672
PomBase	SPCP1E11.04c	Schizosaccharomyces_pombe	coding	CAB54863	CU329672
PomBase	SPCP1E11.04c.1	Schizosaccharomyces_pombe	coding	CAB54863	CU329672
PomBase	SPCP1E11.05c	Schizosaccharomyces_pombe	coding	CAB54864	CU329672
PomBase	SPCP1E11.05c.1	Schizosaccharomyces_pombe	coding	CAB54864	CU329672
PomBase	SPCP1E11.06	Schizosaccharomyces_pombe	coding	CAB54865	CU329672
PomBase	SPCP1E11.06.1	Schizosaccharomyces_pombe	coding	CAB54865	CU329672
PomBase	SPCP1E11.07c	Schizosaccharomyces_pombe	coding	CAB54866	CU329672
PomBase	SPCP1E11.07c.1	Schizosaccharomyces_pombe	coding	CAB54866	CU329672
PomBase	SPCP1E11.08	Schizosaccharomyces_pombe	coding	CAB54867	CU329672
PomBase	SPCP1E11.08.1	Schizosaccharomyces_pombe	coding	CAB54867	CU329672
PomBase	SPCP1E11.09c	Schizosaccharomyces_pombe	coding	CAB54868	CU329672
PomBase	SPCP1E11.09c.1	Schizosaccharomyces_pombe	coding	CAB54868	CU329672
PomBase	SPCP1E11.10	Schizosaccharomyces_pombe	coding	CAB54869	CU329672
PomBase	SPCP1E11.10.1	Schizosaccharomyces_pombe	coding	CAB54869	CU329672
PomBase	SPCP1E11.11	Schizosaccharomyces_pombe	coding	CAB54870	CU329672
PomBase	SPCP1E11.11.1	Schizosaccharomyces_pombe	coding	CAB54870	CU329672
PomBase	SPCP20C8.01c	Schizosaccharomyces_pombe	coding	CAC22108	CU329672
PomBase	SPCP20C8.01c.1	Schizosaccharomyces_pombe	coding	CAC22108	CU329672
PomBase	SPCP20C8.02c	Schizosaccharomyces_pombe	coding	CAC22109	CU329672
PomBase	SPCP20C8.02c.1	Schizosaccharomyces_pombe	coding	CAC22109	CU329672
PomBase	SPCP20C8.03	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCP20C8.03.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCP20C8.04	Schizosaccharomyces_pombe	coding	CCD31386	CU329672
PomBase	SPCP20C8.04.1	Schizosaccharomyces_pombe	coding	CCD31386	CU329672
PomBase	SPCP25A2.02c	Schizosaccharomyces_pombe	coding	CAB62827	CU329672
PomBase	SPCP25A2.02c.1	Schizosaccharomyces_pombe	coding	CAB62827	CU329672
PomBase	SPCP25A2.03	Schizosaccharomyces_pombe	coding	CAB62828	CU329672
PomBase	SPCP25A2.03.1	Schizosaccharomyces_pombe	coding	CAB62828	CU329672
PomBase	SPCP31B10.02	Schizosaccharomyces_pombe	coding	CAB58368	CU329672
PomBase	SPCP31B10.02.1	Schizosaccharomyces_pombe	coding	CAB58368	CU329672
PomBase	SPCP31B10.03c	Schizosaccharomyces_pombe	coding	CAB58369	CU329672
PomBase	SPCP31B10.03c.1	Schizosaccharomyces_pombe	coding	CAB58369	CU329672
PomBase	SPCP31B10.04	Schizosaccharomyces_pombe	coding	CAB58370	CU329672
PomBase	SPCP31B10.04.1	Schizosaccharomyces_pombe	coding	CAB58370	CU329672
PomBase	SPCP31B10.05	Schizosaccharomyces_pombe	coding	CAB58371	CU329672
PomBase	SPCP31B10.05.1	Schizosaccharomyces_pombe	coding	CAB58371	CU329672
PomBase	SPCP31B10.06	Schizosaccharomyces_pombe	coding	CAB58372	CU329672
PomBase	SPCP31B10.06.1	Schizosaccharomyces_pombe	coding	CAB58372	CU329672
PomBase	SPCP31B10.07	Schizosaccharomyces_pombe	coding	BAA13813	CU329672
PomBase	SPCP31B10.07.1	Schizosaccharomyces_pombe	coding	BAA13813	CU329672
PomBase	SPCP31B10.08c	Schizosaccharomyces_pombe	coding	BAA33367	CU329672
PomBase	SPCP31B10.08c.1	Schizosaccharomyces_pombe	coding	BAA33367	CU329672
PomBase	SPCPB16A4.02c	Schizosaccharomyces_pombe	coding	CAC39321	CU329672
PomBase	SPCPB16A4.02c.1	Schizosaccharomyces_pombe	coding	CAC39321	CU329672
PomBase	SPCPB16A4.03c	Schizosaccharomyces_pombe	coding	BAA13904	CU329672
PomBase	SPCPB16A4.03c.1	Schizosaccharomyces_pombe	coding	BAA13904	CU329672
PomBase	SPCPB16A4.04c	Schizosaccharomyces_pombe	coding	CAC39323	CU329672
PomBase	SPCPB16A4.04c.1	Schizosaccharomyces_pombe	coding	CAC39323	CU329672
PomBase	SPCPB16A4.05c	Schizosaccharomyces_pombe	coding	CAC39324	CU329672
PomBase	SPCPB16A4.05c.1	Schizosaccharomyces_pombe	coding	CAC39324	CU329672
PomBase	SPCPB16A4.06c	Schizosaccharomyces_pombe	coding	CAC39325	CU329672
PomBase	SPCPB16A4.06c.1	Schizosaccharomyces_pombe	coding	CAC39325	CU329672
PomBase	SPCPB16A4.07	Schizosaccharomyces_pombe	coding	CCD31393	CU329672
PomBase	SPCPB16A4.07.1	Schizosaccharomyces_pombe	coding	CCD31393	CU329672
PomBase	SPCPB1C11.01	Schizosaccharomyces_pombe	coding	CAC36934	CU329672
PomBase	SPCPB1C11.01.1	Schizosaccharomyces_pombe	coding	CAC36934	CU329672
PomBase	SPCPB1C11.02	Schizosaccharomyces_pombe	coding	BAA87258	CU329672
PomBase	SPCPB1C11.02.1	Schizosaccharomyces_pombe	coding	BAA87258	CU329672
PomBase	SPCPB1C11.03	Schizosaccharomyces_pombe	coding	CAC36936	CU329672
PomBase	SPCPB1C11.03.1	Schizosaccharomyces_pombe	coding	CAC36936	CU329672
PomBase	SPCPJ732.01	Schizosaccharomyces_pombe	coding	CAC34987	CU329672
PomBase	SPCPJ732.01.1	Schizosaccharomyces_pombe	coding	CAC34987	CU329672
PomBase	SPCPJ732.02c	Schizosaccharomyces_pombe	coding	CAC34988	CU329672
PomBase	SPCPJ732.02c.1	Schizosaccharomyces_pombe	coding	CAC34988	CU329672
PomBase	SPCPJ732.03	Schizosaccharomyces_pombe	coding	CAD35754	CU329672
PomBase	SPCPJ732.03.1	Schizosaccharomyces_pombe	coding	CAD35754	CU329672
PomBase	SPCTRNAALA.12	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAALA.12.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.08	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.08.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.09	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.09.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.10	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.10.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.11	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.11.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.12	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.12.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.13	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAARG.13.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAASN.05	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAASN.05.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAASN.06	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAASN.06.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAASP.05	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCTRNAASP.05.1	Schizosaccharomyces_pombe	sequence	CU329672	
