Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
miRBase	MIMAT0017608	aly-miR827-3p	sequence	LM382108	
miRBase	MIMAT0017625	aly-miR840-5p	sequence	LM382109	
miRBase	MIMAT0017626	aly-miR840-3p	sequence	LM382110	
miRBase	MIMAT0017629	aly-miR844-5p	sequence	LM382111	
miRBase	MIMAT0017630	aly-miR844-3p	sequence	LM382112	
miRBase	MIMAT0017636	aly-miR846-3p	sequence	LM382113	
miRBase	MIMAT0017650	aly-miR860-3p	sequence	LM382114	
miRBase	MIMAT0017654	aly-miR862-3p	sequence	LM382115	
miRBase	MIMAT0017675	aly-miR158b-5p	sequence	LM382116	
miRBase	MIMAT0017686	aly-miR3433-3p	sequence	LM382117	
miRBase	MIMAT0017702	aly-miR3435-3p	sequence	LM382118	
miRBase	MIMAT0017705	aly-miR3437-5p	sequence	LM382119	
miRBase	MIMAT0017709	aly-miR3439-5p	sequence	LM382120	
miRBase	MIMAT0017710	aly-miR3439-3p	sequence	LM382121	
miRBase	MIMAT0017714	aly-miR3441-5p.1	sequence	LM382122	
miRBase	MIMAT0017723	aly-miR3445-5p.2	sequence	LM382123	
miRBase	MIMAT0017725	aly-miR3445-3p.1	sequence	LM382124	
miRBase	MIMAT0017726	aly-miR3445-3p.2	sequence	LM382125	
miRBase	MIMAT0017729	aly-miR3447-5p	sequence	LM382126	
miRBase	MIMAT0017730	aly-miR3447-3p	sequence	LM382127	
miRBase	MIMAT0017950	hsa-miR-2355-3p	sequence	LM382128	
miRBase	MIMAT0017981	hsa-miR-3605-5p	sequence	LM382129	
miRBase	MIMAT0017982	hsa-miR-3605-3p	sequence	LM382130	
miRBase	MIMAT0017983	hsa-miR-3606-5p	sequence	LM382131	
miRBase	MIMAT0017984	hsa-miR-3607-5p	sequence	LM382132	
miRBase	MIMAT0017985	hsa-miR-3607-3p	sequence	LM382133	
miRBase	MIMAT0017986	hsa-miR-3609	sequence	LM382134	
miRBase	MIMAT0017987	hsa-miR-3610	sequence	LM382135	
miRBase	MIMAT0017988	hsa-miR-3611	sequence	LM382136	
miRBase	MIMAT0017990	hsa-miR-3613-5p	sequence	LM382137	
miRBase	MIMAT0017991	hsa-miR-3613-3p	sequence	LM382138	
miRBase	MIMAT0017992	hsa-miR-3614-5p	sequence	LM382139	
miRBase	MIMAT0017993	hsa-miR-3614-3p	sequence	LM382140	
miRBase	MIMAT0017994	hsa-miR-3615	sequence	LM382141	
miRBase	MIMAT0017996	hsa-miR-3616-3p	sequence	LM382142	
miRBase	MIMAT0018000	hsa-miR-23c	sequence	LM382143	
miRBase	MIMAT0018003	hsa-miR-3622a-5p	sequence	LM382144	
miRBase	MIMAT0018055	dme-miR-3641-5p	sequence	LM382145	
miRBase	MIMAT0018056	dme-miR-3641-3p	sequence	LM382146	
miRBase	MIMAT0018068	hsa-miR-3648	sequence	LM382147	
miRBase	MIMAT0018071	hsa-miR-3651	sequence	LM382148	
miRBase	MIMAT0018073	hsa-miR-3653-3p	sequence	LM382149	
miRBase	MIMAT0018076	hsa-miR-3656	sequence	LM382150	
miRBase	MIMAT0018079	hsa-miR-1273e	sequence	LM382151	
miRBase	MIMAT0018080	hsa-miR-3659	sequence	LM382152	
miRBase	MIMAT0018081	hsa-miR-3660	sequence	LM382153	
miRBase	MIMAT0018082	hsa-miR-3661	sequence	LM382154	
miRBase	MIMAT0018083	hsa-miR-3662	sequence	LM382155	
miRBase	MIMAT0018089	hsa-miR-3667-5p	sequence	LM382156	
miRBase	MIMAT0018101	hsa-miR-3677-3p	sequence	LM382157	
miRBase	MIMAT0018103	hsa-miR-3678-3p	sequence	LM382158	
miRBase	MIMAT0018104	hsa-miR-3679-5p	sequence	LM382159	
miRBase	MIMAT0018110	hsa-miR-3682-3p	sequence	LM382160	
miRBase	MIMAT0018115	hsa-miR-3687	sequence	LM382161	
miRBase	MIMAT0018116	hsa-miR-3688-3p	sequence	LM382162	
miRBase	MIMAT0018119	hsa-miR-3690	sequence	LM382163	
miRBase	MIMAT0018120	hsa-miR-3691-5p	sequence	LM382164	
miRBase	MIMAT0018178	hsa-miR-3180	sequence	LM382165	
miRBase	MIMAT0018180	hsa-miR-3689b-5p	sequence	LM382166	
miRBase	MIMAT0018183	hsa-miR-3909	sequence	LM382167	
miRBase	MIMAT0018184	hsa-miR-3910	sequence	LM382168	
miRBase	MIMAT0018185	hsa-miR-3911	sequence	LM382169	
miRBase	MIMAT0018186	hsa-miR-3912-3p	sequence	LM382170	
miRBase	MIMAT0018187	hsa-miR-3913-5p	sequence	LM382171	
miRBase	MIMAT0018189	hsa-miR-3915	sequence	LM382172	
miRBase	MIMAT0018190	hsa-miR-3916	sequence	LM382173	
miRBase	MIMAT0018191	hsa-miR-3917	sequence	LM382174	
miRBase	MIMAT0018192	hsa-miR-3918	sequence	LM382175	
miRBase	MIMAT0018194	hsa-miR-3150b-3p	sequence	LM382176	
miRBase	MIMAT0018201	hsa-miR-3926	sequence	LM382177	
miRBase	MIMAT0018204	hsa-miR-676-3p	sequence	LM382178	
miRBase	MIMAT0018205	hsa-miR-3928-3p	sequence	LM382179	
miRBase	MIMAT0018349	hsa-miR-3934-5p	sequence	LM382180	
miRBase	MIMAT0018351	hsa-miR-3936	sequence	LM382181	
miRBase	MIMAT0018355	hsa-miR-3939	sequence	LM382182	
miRBase	MIMAT0018356	hsa-miR-3940-3p	sequence	LM382183	
miRBase	MIMAT0018443	hsa-miR-374c-5p	sequence	LM382184	
miRBase	MIMAT0018444	hsa-miR-642b-3p	sequence	LM382185	
miRBase	MIMAT0018446	hsa-miR-548z	sequence	LM382186	
miRBase	MIMAT0018447	hsa-miR-548aa	sequence	LM382187	
miRBase	MIMAT0018623	tca-miR-3803-3p	sequence	LM382188	
miRBase	MIMAT0018624	tca-miR-3804a-5p	sequence	LM382189	
miRBase	MIMAT0018626	tca-miR-3804b-5p	sequence	LM382190	
miRBase	MIMAT0018628	tca-miR-995-5p	sequence	LM382191	
miRBase	MIMAT0018629	tca-miR-995-3p	sequence	LM382192	
miRBase	MIMAT0018630	tca-miR-2765-5p	sequence	LM382193	
miRBase	MIMAT0018632	tca-miR-3805a-5p	sequence	LM382194	
miRBase	MIMAT0018633	tca-miR-3805a-3p	sequence	LM382195	
miRBase	MIMAT0018634	tca-miR-3806-5p	sequence	LM382196	
miRBase	MIMAT0018635	tca-miR-3806-3p	sequence	LM382197	
miRBase	MIMAT0018636	tca-miR-3807-5p	sequence	LM382198	
miRBase	MIMAT0018637	tca-miR-3807-3p	sequence	LM382199	
miRBase	MIMAT0018638	tca-miR-3808-5p	sequence	LM382200	
miRBase	MIMAT0018639	tca-miR-3808-3p	sequence	LM382201	
miRBase	MIMAT0018640	tca-miR-3809-5p	sequence	LM382202	
miRBase	MIMAT0018642	tca-miR-3810-5p	sequence	LM382203	
miRBase	MIMAT0018643	tca-miR-3810-3p	sequence	LM382204	
miRBase	MIMAT0018644	tca-miR-3811c-5p	sequence	LM382205	
miRBase	MIMAT0018645	tca-miR-3811c-3p	sequence	LM382206	
miRBase	MIMAT0018646	tca-miR-3812-5p	sequence	LM382207	
miRBase	MIMAT0018647	tca-miR-3812-3p	sequence	LM382208	
miRBase	MIMAT0018648	tca-miR-3813-5p	sequence	LM382209	
miRBase	MIMAT0018649	tca-miR-3813-3p	sequence	LM382210	
miRBase	MIMAT0018650	tca-miR-3811d-5p	sequence	LM382211	
miRBase	MIMAT0018651	tca-miR-3811d-3p	sequence	LM382212	
miRBase	MIMAT0018652	tca-miR-3814-5p	sequence	LM382213	
miRBase	MIMAT0018653	tca-miR-3814-3p	sequence	LM382214	
miRBase	MIMAT0018655	tca-miR-3815-3p	sequence	LM382215	
miRBase	MIMAT0018656	tca-miR-3816-5p	sequence	LM382216	
miRBase	MIMAT0018657	tca-miR-3816-3p	sequence	LM382217	
miRBase	MIMAT0018659	tca-miR-3817-3p	sequence	LM382218	
miRBase	MIMAT0018660	tca-miR-3818-5p	sequence	LM382219	
miRBase	MIMAT0018663	tca-miR-3805b-3p	sequence	LM382220	
miRBase	MIMAT0018664	tca-miR-3811e-5p	sequence	LM382221	
miRBase	MIMAT0018665	tca-miR-3811e-3p	sequence	LM382222	
miRBase	MIMAT0018666	tca-miR-3820-5p	sequence	LM382223	
miRBase	MIMAT0018667	tca-miR-3820-3p	sequence	LM382224	
miRBase	MIMAT0018668	tca-miR-3821-5p	sequence	LM382225	
miRBase	MIMAT0018669	tca-miR-3821-3p	sequence	LM382226	
miRBase	MIMAT0018670	tca-miR-3822-5p	sequence	LM382227	
miRBase	MIMAT0018671	tca-miR-3822-3p	sequence	LM382228	
miRBase	MIMAT0018674	tca-miR-3824-5p	sequence	LM382229	
miRBase	MIMAT0018675	tca-miR-3824-3p	sequence	LM382230	
miRBase	MIMAT0018676	tca-miR-3811b-5p	sequence	LM382231	
miRBase	MIMAT0018677	tca-miR-3811b-3p	sequence	LM382232	
miRBase	MIMAT0018678	tca-miR-3825-5p	sequence	LM382233	
miRBase	MIMAT0018679	tca-miR-3825-3p	sequence	LM382234	
miRBase	MIMAT0018681	tca-miR-3826-3p	sequence	LM382235	
miRBase	MIMAT0018682	tca-miR-3827-5p	sequence	LM382236	
miRBase	MIMAT0018683	tca-miR-3827-3p	sequence	LM382237	
miRBase	MIMAT0018684	tca-miR-3811a-5p	sequence	LM382238	
miRBase	MIMAT0018685	tca-miR-3811a-3p	sequence	LM382239	
miRBase	MIMAT0018686	tca-miR-3828-5p	sequence	LM382240	
miRBase	MIMAT0018687	tca-miR-3828-3p	sequence	LM382241	
miRBase	MIMAT0018688	tca-miR-3829-5p	sequence	LM382242	
miRBase	MIMAT0018689	tca-miR-3829-3p	sequence	LM382243	
miRBase	MIMAT0018693	tca-miR-3831-3p	sequence	LM382244	
miRBase	MIMAT0018695	tca-miR-3832-3p	sequence	LM382245	
miRBase	MIMAT0018696	tca-miR-3833-5p	sequence	LM382246	
miRBase	MIMAT0018698	tca-miR-iab-8-5p	sequence	LM382247	
miRBase	MIMAT0018699	tca-miR-iab-8-3p	sequence	LM382248	
miRBase	MIMAT0018700	tca-miR-3834-5p	sequence	LM382249	
miRBase	MIMAT0018702	tca-miR-3835-5p	sequence	LM382250	
miRBase	MIMAT0018705	tca-miR-3836a-3p	sequence	LM382251	
miRBase	MIMAT0018706	tca-miR-308-5p	sequence	LM382252	
miRBase	MIMAT0018707	tca-miR-308-3p	sequence	LM382253	
miRBase	MIMAT0018710	tca-miR-3836b-5p	sequence	LM382254	
miRBase	MIMAT0018711	tca-miR-3836b-3p	sequence	LM382255	
miRBase	MIMAT0018712	tca-miR-2796-5p	sequence	LM382256	
miRBase	MIMAT0018713	tca-miR-2796-3p	sequence	LM382257	
miRBase	MIMAT0018714	tca-miR-9c-5p	sequence	LM382258	
miRBase	MIMAT0018715	tca-miR-9c-3p	sequence	LM382259	
miRBase	MIMAT0018716	tca-miR-316-5p	sequence	LM382260	
miRBase	MIMAT0018717	tca-miR-316-3p	sequence	LM382261	
miRBase	MIMAT0018718	tca-miR-2944a-5p	sequence	LM382262	
miRBase	MIMAT0018719	tca-miR-2944a-3p	sequence	LM382263	
miRBase	MIMAT0018721	tca-miR-3838-3p	sequence	LM382264	
miRBase	MIMAT0018724	tca-miR-3840-5p	sequence	LM382265	
miRBase	MIMAT0018725	tca-miR-3840-3p	sequence	LM382266	
miRBase	MIMAT0018726	tca-miR-3841-5p	sequence	LM382267	
miRBase	MIMAT0018727	tca-miR-3841-3p	sequence	LM382268	
miRBase	MIMAT0018730	tca-miR-279c-5p	sequence	LM382269	
miRBase	MIMAT0018731	tca-miR-279c-3p	sequence	LM382270	
miRBase	MIMAT0018732	tca-miR-3843-5p	sequence	LM382271	
miRBase	MIMAT0018733	tca-miR-3843-3p	sequence	LM382272	
miRBase	MIMAT0018734	tca-miR-3844-5p	sequence	LM382273	
miRBase	MIMAT0018736	tca-miR-3477-5p	sequence	LM382274	
miRBase	MIMAT0018737	tca-miR-3477-3p	sequence	LM382275	
miRBase	MIMAT0018738	tca-miR-3845-5p	sequence	LM382276	
miRBase	MIMAT0018741	tca-miR-3846-3p	sequence	LM382277	
miRBase	MIMAT0018746	tca-miR-2944b-5p	sequence	LM382278	
miRBase	MIMAT0018747	tca-miR-2944b-3p	sequence	LM382279	
miRBase	MIMAT0018748	tca-miR-9d-5p	sequence	LM382280	
miRBase	MIMAT0018749	tca-miR-9d-3p	sequence	LM382281	
miRBase	MIMAT0018750	tca-miR-309a-5p	sequence	LM382282	
miRBase	MIMAT0018751	tca-miR-309a-3p	sequence	LM382283	
miRBase	MIMAT0018752	tca-miR-3849-5p	sequence	LM382284	
miRBase	MIMAT0018754	tca-miR-3850-5p	sequence	LM382285	
miRBase	MIMAT0018755	tca-miR-3850-3p	sequence	LM382286	
miRBase	MIMAT0018757	tca-miR-3851b-3p	sequence	LM382287	
miRBase	MIMAT0018758	tca-miR-3851a-5p	sequence	LM382288	
miRBase	MIMAT0018759	tca-miR-3851a-3p	sequence	LM382289	
miRBase	MIMAT0018760	tca-miR-3852-5p	sequence	LM382290	
miRBase	MIMAT0018762	tca-miR-3853-5p	sequence	LM382291	
miRBase	MIMAT0018763	tca-miR-3853-3p	sequence	LM382292	
miRBase	MIMAT0018764	tca-miR-3854-5p	sequence	LM382293	
miRBase	MIMAT0018766	tca-miR-3855-5p	sequence	LM382294	
miRBase	MIMAT0018767	tca-miR-3855-3p	sequence	LM382295	
miRBase	MIMAT0018768	tca-miR-87b-5p	sequence	LM382296	
miRBase	MIMAT0018769	tca-miR-87b-3p	sequence	LM382297	
miRBase	MIMAT0018772	tca-miR-3851c-5p	sequence	LM382298	
miRBase	MIMAT0018773	tca-miR-3851c-3p	sequence	LM382299	
miRBase	MIMAT0018774	tca-miR-3857-5p	sequence	LM382300	
miRBase	MIMAT0018776	tca-miR-3049-5p	sequence	LM382301	
miRBase	MIMAT0018777	tca-miR-3049-3p	sequence	LM382302	
miRBase	MIMAT0018778	tca-miR-3851d-5p	sequence	LM382303	
miRBase	MIMAT0018780	tca-miR-3851e-5p	sequence	LM382304	
miRBase	MIMAT0018781	tca-miR-3851e-3p	sequence	LM382305	
miRBase	MIMAT0018783	tca-miR-3858-3p	sequence	LM382306	
miRBase	MIMAT0018784	tca-miR-3851f-5p	sequence	LM382307	
miRBase	MIMAT0018785	tca-miR-3851f-3p	sequence	LM382308	
miRBase	MIMAT0018787	tca-miR-92c-3p	sequence	LM382309	
miRBase	MIMAT0018788	tca-miR-279d-5p	sequence	LM382310	
miRBase	MIMAT0018789	tca-miR-279d-3p	sequence	LM382311	
miRBase	MIMAT0018790	tca-miR-3859-5p	sequence	LM382312	
miRBase	MIMAT0018792	tca-miR-3860-5p	sequence	LM382313	
miRBase	MIMAT0018795	tca-miR-375-3p	sequence	LM382314	
miRBase	MIMAT0018796	tca-miR-3861-5p	sequence	LM382315	
miRBase	MIMAT0018797	tca-miR-3861-3p	sequence	LM382316	
miRBase	MIMAT0018798	tca-miR-2788-5p	sequence	LM382317	
miRBase	MIMAT0018799	tca-miR-2788-3p	sequence	LM382318	
miRBase	MIMAT0018800	tca-miR-3862-5p	sequence	LM382319	
miRBase	MIMAT0018801	tca-miR-3862-3p	sequence	LM382320	
miRBase	MIMAT0018802	tca-miR-29-5p	sequence	LM382321	
miRBase	MIMAT0018803	tca-miR-29-3p	sequence	LM382322	
miRBase	MIMAT0018804	tca-miR-252a-5p	sequence	LM382323	
miRBase	MIMAT0018805	tca-miR-252a-3p	sequence	LM382324	
miRBase	MIMAT0018806	tca-miR-252b-5p	sequence	LM382325	
miRBase	MIMAT0018808	tca-miR-3863-5p	sequence	LM382326	
miRBase	MIMAT0018809	tca-miR-3863-3p	sequence	LM382327	
miRBase	MIMAT0018810	tca-miR-2944c-5p	sequence	LM382328	
miRBase	MIMAT0018811	tca-miR-2944c-3p	sequence	LM382329	
miRBase	MIMAT0018812	tca-miR-3864-5p	sequence	LM382330	
miRBase	MIMAT0018813	tca-miR-3864-3p	sequence	LM382331	
miRBase	MIMAT0018814	tca-miR-3865-5p	sequence	LM382332	
miRBase	MIMAT0018816	tca-miR-279e-5p	sequence	LM382333	
miRBase	MIMAT0018817	tca-miR-279e-3p	sequence	LM382334	
miRBase	MIMAT0018818	tca-miR-1175-5p	sequence	LM382335	
miRBase	MIMAT0018819	tca-miR-1175-3p	sequence	LM382336	
miRBase	MIMAT0018820	tca-miR-750-5p	sequence	LM382337	
miRBase	MIMAT0018821	tca-miR-750-3p	sequence	LM382338	
miRBase	MIMAT0018822	tca-miR-989-5p	sequence	LM382339	
miRBase	MIMAT0018823	tca-miR-989-3p	sequence	LM382340	
miRBase	MIMAT0018824	tca-miR-3866-5p	sequence	LM382341	
miRBase	MIMAT0018826	tca-miR-3867-5p	sequence	LM382342	
miRBase	MIMAT0018830	tca-miR-3869-5p	sequence	LM382343	
miRBase	MIMAT0018831	tca-miR-3869-3p	sequence	LM382344	
miRBase	MIMAT0018836	tca-miR-3872-5p	sequence	LM382345	
miRBase	MIMAT0018838	tca-miR-3873-5p	sequence	LM382346	
miRBase	MIMAT0018846	tca-miR-3877-5p	sequence	LM382347	
miRBase	MIMAT0018852	tca-miR-998-5p	sequence	LM382348	
miRBase	MIMAT0018853	tca-miR-998-3p	sequence	LM382349	
miRBase	MIMAT0018854	tca-miR-11-5p	sequence	LM382350	
miRBase	MIMAT0018855	tca-miR-11-3p	sequence	LM382351	
miRBase	MIMAT0018856	tca-miR-3880-5p	sequence	LM382352	
miRBase	MIMAT0018857	tca-miR-3880-3p	sequence	LM382353	
miRBase	MIMAT0018858	tca-miR-3881-5p	sequence	LM382354	
miRBase	MIMAT0018859	tca-miR-3881-3p	sequence	LM382355	
miRBase	MIMAT0018860	tca-miR-3882-5p	sequence	LM382356	
miRBase	MIMAT0018861	tca-miR-3882-3p	sequence	LM382357	
miRBase	MIMAT0018862	tca-miR-3883-5p	sequence	LM382358	
miRBase	MIMAT0018863	tca-miR-3883-3p	sequence	LM382359	
miRBase	MIMAT0018864	tca-miR-980-5p	sequence	LM382360	
miRBase	MIMAT0018865	tca-miR-980-3p	sequence	LM382361	
miRBase	MIMAT0018866	tca-miR-3884-5p	sequence	LM382362	
miRBase	MIMAT0018867	tca-miR-3884-3p	sequence	LM382363	
miRBase	MIMAT0018877	tca-miR-3889-3p	sequence	LM382364	
miRBase	MIMAT0018883	tca-miR-3791-3p	sequence	LM382365	
miRBase	MIMAT0018884	tca-miR-3892-5p	sequence	LM382366	
miRBase	MIMAT0018887	tca-miR-309b-3p	sequence	LM382367	
miRBase	MIMAT0018889	tca-miR-3893-3p	sequence	LM382368	
miRBase	MIMAT0018897	tca-miR-193-3p	sequence	LM382369	
miRBase	MIMAT0018908	tca-miR-3902-5p	sequence	LM382370	
miRBase	MIMAT0018925	hsa-miR-1268b	sequence	LM382371	
miRBase	MIMAT0018926	hsa-miR-378d	sequence	LM382372	
miRBase	MIMAT0018927	hsa-miR-378e	sequence	LM382373	
miRBase	MIMAT0018928	hsa-miR-548ab	sequence	LM382374	
miRBase	MIMAT0018929	hsa-miR-4417	sequence	LM382375	
miRBase	MIMAT0018932	hsa-miR-378f	sequence	LM382376	
miRBase	MIMAT0018933	hsa-miR-4420	sequence	LM382377	
miRBase	MIMAT0018934	hsa-miR-4421	sequence	LM382378	
miRBase	MIMAT0018935	hsa-miR-4422	sequence	LM382379	
miRBase	MIMAT0018936	hsa-miR-4423-3p	sequence	LM382380	
miRBase	MIMAT0018937	hsa-miR-378g	sequence	LM382381	
miRBase	MIMAT0018938	hsa-miR-548ac	sequence	LM382382	
miRBase	MIMAT0018940	hsa-miR-4425	sequence	LM382383	
miRBase	MIMAT0018944	hsa-miR-4429	sequence	LM382384	
miRBase	MIMAT0018945	hsa-miR-4430	sequence	LM382385	
miRBase	MIMAT0018947	hsa-miR-4431	sequence	LM382386	
miRBase	MIMAT0018951	hsa-miR-4435	sequence	LM382387	
miRBase	MIMAT0018952	hsa-miR-4436a	sequence	LM382388	
miRBase	MIMAT0018953	hsa-miR-4437	sequence	LM382389	
miRBase	MIMAT0018958	hsa-miR-4440	sequence	LM382390	
miRBase	MIMAT0018960	hsa-miR-4442	sequence	LM382391	
miRBase	MIMAT0018961	hsa-miR-4443	sequence	LM382392	
miRBase	MIMAT0018962	hsa-miR-4444	sequence	LM382393	
miRBase	MIMAT0018965	hsa-miR-4446-3p	sequence	LM382394	
miRBase	MIMAT0018967	hsa-miR-4448	sequence	LM382395	
miRBase	MIMAT0018968	hsa-miR-4449	sequence	LM382396	
miRBase	MIMAT0018971	hsa-miR-4450	sequence	LM382397	
miRBase	MIMAT0018973	hsa-miR-4451	sequence	LM382398	
miRBase	MIMAT0018976	hsa-miR-4454	sequence	LM382399	
miRBase	MIMAT0018979	hsa-miR-4457	sequence	LM382400	
miRBase	MIMAT0018980	hsa-miR-4458	sequence	LM382401	
miRBase	MIMAT0018981	hsa-miR-4459	sequence	LM382402	
miRBase	MIMAT0018983	hsa-miR-4461	sequence	LM382403	
miRBase	MIMAT0018988	hsa-miR-4464	sequence	LM382404	
miRBase	MIMAT0018989	hsa-miR-548ai	sequence	LM382405	
miRBase	MIMAT0018993	hsa-miR-4466	sequence	LM382406	
miRBase	MIMAT0018996	hsa-miR-4469	sequence	LM382407	
miRBase	MIMAT0018997	hsa-miR-4470	sequence	LM382408	
miRBase	MIMAT0019003	hsa-miR-4476	sequence	LM382409	
miRBase	MIMAT0019005	hsa-miR-4477b	sequence	LM382410	
miRBase	MIMAT0019006	hsa-miR-4478	sequence	LM382411	
miRBase	MIMAT0019010	hsa-miR-3689f	sequence	LM382412	
miRBase	MIMAT0019013	hsa-miR-548ak	sequence	LM382413	
miRBase	MIMAT0019018	hsa-miR-4484	sequence	LM382414	
miRBase	MIMAT0019019	hsa-miR-4485-3p	sequence	LM382415	
miRBase	MIMAT0019021	hsa-miR-4487	sequence	LM382416	
miRBase	MIMAT0019022	hsa-miR-4488	sequence	LM382417	
miRBase	MIMAT0019023	hsa-miR-4489	sequence	LM382418	
miRBase	MIMAT0019024	hsa-miR-548al	sequence	LM382419	
miRBase	MIMAT0019026	hsa-miR-4491	sequence	LM382420	
miRBase	MIMAT0019027	hsa-miR-4492	sequence	LM382421	
miRBase	MIMAT0019032	hsa-miR-4497	sequence	LM382422	
miRBase	MIMAT0019033	hsa-miR-4498	sequence	LM382423	
miRBase	MIMAT0019034	hsa-miR-4419b	sequence	LM382424	
miRBase	MIMAT0019038	hsa-miR-4502	sequence	LM382425	
miRBase	MIMAT0019041	hsa-miR-4505	sequence	LM382426	
miRBase	MIMAT0019042	hsa-miR-4506	sequence	LM382427	
miRBase	MIMAT0019045	hsa-miR-4508	sequence	LM382428	
miRBase	MIMAT0019047	hsa-miR-4510	sequence	LM382429	
miRBase	MIMAT0019048	hsa-miR-4511	sequence	LM382430	
miRBase	MIMAT0019049	hsa-miR-4512	sequence	LM382431	
miRBase	MIMAT0019052	hsa-miR-4515	sequence	LM382432	
miRBase	MIMAT0019053	hsa-miR-4516	sequence	LM382433	
miRBase	MIMAT0019054	hsa-miR-4517	sequence	LM382434	
miRBase	MIMAT0019055	hsa-miR-4518	sequence	LM382435	
miRBase	MIMAT0019057	hsa-miR-4520-3p	sequence	LM382436	
miRBase	MIMAT0019058	hsa-miR-4521	sequence	LM382437	
miRBase	MIMAT0019059	hsa-miR-1269b	sequence	LM382438	
miRBase	MIMAT0019062	hsa-miR-4524a-5p	sequence	LM382439	
miRBase	MIMAT0019063	hsa-miR-4524a-3p	sequence	LM382440	
miRBase	MIMAT0019064	hsa-miR-4525	sequence	LM382441	
miRBase	MIMAT0019065	hsa-miR-4526	sequence	LM382442	
miRBase	MIMAT0019071	hsa-miR-4532	sequence	LM382443	
miRBase	MIMAT0019074	hsa-miR-378i	sequence	LM382444	
miRBase	MIMAT0019078	hsa-miR-4536-5p	sequence	LM382445	
miRBase	MIMAT0019079	hsa-miR-548an	sequence	LM382446	
miRBase	MIMAT0019092	tca-miR-1-5p	sequence	LM382447	
miRBase	MIMAT0019093	tca-miR-2c-5p	sequence	LM382448	
miRBase	MIMAT0019094	tca-miR-2a-5p	sequence	LM382449	
miRBase	MIMAT0019095	tca-miR-2a-3p	sequence	LM382450	
miRBase	MIMAT0019096	tca-miR-2b-5p	sequence	LM382451	
miRBase	MIMAT0019097	tca-miR-2b-3p	sequence	LM382452	
miRBase	MIMAT0019098	tca-let-7-3p	sequence	LM382453	
miRBase	MIMAT0019099	tca-miR-7-3p	sequence	LM382454	
miRBase	MIMAT0019100	tca-miR-8-5p	sequence	LM382455	
miRBase	MIMAT0019101	tca-miR-10-3p	sequence	LM382456	
miRBase	MIMAT0019102	tca-miR-12-3p	sequence	LM382457	
miRBase	MIMAT0019103	tca-miR-13a-5p	sequence	LM382458	
miRBase	MIMAT0019105	tca-miR-14-5p	sequence	LM382459	
miRBase	MIMAT0019106	tca-miR-31-3p	sequence	LM382460	
miRBase	MIMAT0019107	tca-miR-33-3p	sequence	LM382461	
miRBase	MIMAT0019108	tca-miR-34-3p	sequence	LM382462	
miRBase	MIMAT0019109	tca-miR-71-3p	sequence	LM382463	
miRBase	MIMAT0019110	tca-miR-87a-5p	sequence	LM382464	
miRBase	MIMAT0019111	tca-miR-92a-5p	sequence	LM382465	
miRBase	MIMAT0019112	tca-miR-92b-5p	sequence	LM382466	
miRBase	MIMAT0019113	tca-miR-100-3p	sequence	LM382467	
miRBase	MIMAT0019114	tca-miR-124-5p	sequence	LM382468	
miRBase	MIMAT0019115	tca-miR-125-3p	sequence	LM382469	
miRBase	MIMAT0019116	tca-miR-133-5p	sequence	LM382470	
miRBase	MIMAT0019117	tca-miR-137-5p	sequence	LM382471	
miRBase	MIMAT0019118	tca-miR-184-5p	sequence	LM382472	
miRBase	MIMAT0019119	tca-miR-190-3p	sequence	LM382473	
miRBase	MIMAT0019120	tca-miR-210-5p	sequence	LM382474	
miRBase	MIMAT0019122	tca-miR-263b-3p	sequence	LM382475	
miRBase	MIMAT0019123	tca-miR-275-5p	sequence	LM382476	
miRBase	MIMAT0019124	tca-miR-277-5p	sequence	LM382477	
miRBase	MIMAT0019125	tca-miR-279a-5p	sequence	LM382478	
miRBase	MIMAT0019126	tca-miR-282-3p	sequence	LM382479	
miRBase	MIMAT0019128	tca-miR-305-3p	sequence	LM382480	
miRBase	MIMAT0019129	tca-miR-307-5p	sequence	LM382481	
miRBase	MIMAT0019130	tca-miR-317-5p	sequence	LM382482	
miRBase	MIMAT0019131	tca-miR-927a-3p	sequence	LM382483	
miRBase	MIMAT0019132	tca-miR-932-3p	sequence	LM382484	
miRBase	MIMAT0019133	tca-miR-929-3p	sequence	LM382485	
miRBase	MIMAT0019134	tca-miR-9b-5p	sequence	LM382486	
miRBase	MIMAT0019135	tca-miR-9b-3p	sequence	LM382487	
miRBase	MIMAT0019136	mmu-miR-1306-5p	sequence	LM382488	
miRBase	MIMAT0019177	tca-miR-9a-3p	sequence	LM382489	
miRBase	MIMAT0019178	tca-bantam-5p	sequence	LM382490	
miRBase	MIMAT0019179	tca-miR-970-5p	sequence	LM382491	
miRBase	MIMAT0019180	tca-miR-263a-3p	sequence	LM382492	
miRBase	MIMAT0019181	tca-miR-279b-5p	sequence	LM382493	
miRBase	MIMAT0019182	tca-miR-993-5p	sequence	LM382494	
miRBase	MIMAT0019183	tca-miR-965-5p	sequence	LM382495	
miRBase	MIMAT0019184	tca-miR-1000-3p	sequence	LM382496	
miRBase	MIMAT0019202	hsa-miR-3129-3p	sequence	LM382497	
miRBase	MIMAT0019208	hsa-miR-3074-5p	sequence	LM382498	
miRBase	MIMAT0019214	hsa-miR-3173-5p	sequence	LM382499	
